dataset,param_set,channel,wavelength_nm,irradiance_mean,irradiance_std,n_curves
air,5H..9A,bulk,400.0,1.62630675e-05,1.006127851767483e-05,4
air,5H..9A,bulk,401.0,1.102594e-05,5.512098944902931e-06,4
air,5H..9A,bulk,402.0,7.22450775e-06,4.936856996473254e-06,4
air,5H..9A,bulk,403.0,1.0071877500000001e-05,4.547737087536871e-06,4
air,5H..9A,bulk,404.0,1.695627e-05,7.0413086523931515e-06,4
air,5H..9A,bulk,405.0,1.79853e-05,7.07882911928237e-06,4
air,5H..9A,bulk,406.0,1.2551487499999999e-05,8.461779325434947e-06,4
air,5H..9A,bulk,407.0,8.5222825e-06,5.534015491174409e-06,4
air,5H..9A,bulk,408.0,4.62011425e-06,3.0711716423289636e-06,4
air,5H..9A,bulk,409.0,3.62871425e-06,2.9517401210244752e-06,4
air,5H..9A,bulk,410.0,2.75588825e-06,4.716215225228268e-06,4
air,5H..9A,bulk,411.0,1.72335325e-06,2.8292823281870588e-06,4
air,5H..9A,bulk,412.0,2.4191206024999996e-07,2.8704733924332446e-07,4
air,5H..9A,bulk,413.0,2.90711975e-07,1.9972269641030414e-07,4
air,5H..9A,bulk,414.0,8.2141e-07,1.518800043002148e-06,4
air,5H..9A,bulk,415.0,8.570106249999999e-07,1.101750250664473e-06,4
air,5H..9A,bulk,416.0,8.25191575e-07,9.722592910462599e-07,4
air,5H..9A,bulk,417.0,1.30139775e-06,1.678841563748125e-06,4
air,5H..9A,bulk,418.0,1.72557625e-06,2.375171190757889e-06,4
air,5H..9A,bulk,419.0,4.88129e-06,2.6686433103482876e-06,4
air,5H..9A,bulk,420.0,6.1282550000000005e-06,2.8222366658674585e-06,4
air,5H..9A,bulk,421.0,3.8084200000000004e-06,8.463510736882971e-07,4
air,5H..9A,bulk,422.0,3.3002525e-06,2.722615078184636e-06,4
air,5H..9A,bulk,423.0,4.34055e-06,4.6300378683764565e-06,4
air,5H..9A,bulk,424.0,8.24523e-06,7.131205882855064e-06,4
air,5H..9A,bulk,425.0,1.814565e-05,6.7470748177759726e-06,4
air,5H..9A,bulk,426.0,2.6328274999999998e-05,3.952754572341504e-06,4
air,5H..9A,bulk,427.0,3.0120225e-05,1.0319270940777098e-05,4
air,5H..9A,bulk,428.0,3.000555e-05,1.2267313005571621e-05,4
air,5H..9A,bulk,429.0,2.6064125000000002e-05,7.643675253600195e-06,4
air,5H..9A,bulk,430.0,1.815095e-05,3.101634482548409e-06,4
air,5H..9A,bulk,431.0,8.819140000000001e-06,7.5464447005239934e-06,4
air,5H..9A,bulk,432.0,4.62211e-06,4.218939376557415e-06,4
air,5H..9A,bulk,433.0,2.54051925e-06,2.2764479999070737e-06,4
air,5H..9A,bulk,434.0,3.49139325e-06,4.1677951946101656e-06,4
air,5H..9A,bulk,435.0,6.484767499999999e-06,7.799356101847446e-06,4
air,5H..9A,bulk,436.0,4.191716975e-06,4.91783662463499e-06,4
air,5H..9A,bulk,437.0,1.0206e-07,4.651701201503238e-08,4
air,5H..9A,bulk,438.0,1.3893085e-07,5.549173473431277e-08,4
air,5H..9A,bulk,439.0,1.0560912499999999e-07,6.467703367787648e-08,4
air,5H..9A,bulk,440.0,3.1169175000000006e-07,2.7130481854226256e-07,4
air,5H..9A,bulk,441.0,1.7148135e-07,1.509191630361433e-07,4
air,5H..9A,bulk,442.0,5.847127825e-07,8.835614899053846e-07,4
air,5H..9A,bulk,443.0,7.391108e-07,1.1084090165893697e-06,4
air,5H..9A,bulk,444.0,8.639262e-07,1.1190155853305827e-06,4
air,5H..9A,bulk,445.0,7.667259500000001e-07,1.4267706414138994e-06,4
air,5H..9A,bulk,446.0,5.2513025e-07,5.359338685539881e-07,4
air,5H..9A,bulk,447.0,4.4036329999999996e-07,5.139123575134447e-07,4
air,5H..9A,bulk,448.0,1.7351964500000002e-07,1.7838156476521176e-07,4
air,5H..9A,bulk,449.0,1.589045e-07,3.864646055807266e-08,4
air,5H..9A,bulk,450.0,3.7190325e-07,4.151946190767048e-07,4
air,5H..9A,bulk,451.0,3.1596295000000004e-07,4.852477447127773e-07,4
air,5H..9A,bulk,452.0,5.23555625e-07,4.912924233775941e-07,4
air,5H..9A,bulk,453.0,8.8382675e-07,1.0047573759747094e-06,4
air,5H..9A,bulk,454.0,2.062455025e-06,2.5941121119384183e-06,4
air,5H..9A,bulk,455.0,1.687736275e-06,2.0229614836373187e-06,4
air,5H..9A,bulk,456.0,2.7628149999999997e-07,2.760926295795911e-07,4
air,5H..9A,bulk,457.0,2.429909e-07,1.749858461420237e-07,4
air,5H..9A,bulk,458.0,1.082924875e-06,1.0768327337631083e-06,4
air,5H..9A,bulk,459.0,2.253827e-06,2.399797574790285e-06,4
air,5H..9A,bulk,460.0,3.3886607500000004e-06,3.8947250766761975e-06,4
air,5H..9A,bulk,461.0,2.3785417024999998e-06,2.9490064108244034e-06,4
air,5H..9A,bulk,462.0,9.102062e-07,9.618079522846682e-07,4
air,5H..9A,bulk,463.0,1.010904225e-06,7.319763504796238e-07,4
air,5H..9A,bulk,464.0,9.188594e-07,1.1739850974485609e-06,4
air,5H..9A,bulk,465.0,2.9449149749999998e-06,4.860416796839204e-06,4
air,5H..9A,bulk,466.0,3.878371825e-06,7.288188330194597e-06,4
air,5H..9A,bulk,467.0,2.3811305e-06,4.356235789178485e-06,4
air,5H..9A,bulk,468.0,6.396778e-07,9.132143750772653e-07,4
air,5H..9A,bulk,469.0,5.2704705e-07,7.608809664494024e-07,4
air,5H..9A,bulk,470.0,8.277453750000001e-07,1.4237206583870034e-06,4
air,5H..9A,bulk,471.0,1.3319841249999998e-06,1.7679207107398024e-06,4
air,5H..9A,bulk,472.0,1.5956398750000001e-06,1.827007056476173e-06,4
air,5H..9A,bulk,473.0,3.0788604999999993e-06,4.089973801758759e-06,4
air,5H..9A,bulk,474.0,3.3552015250000004e-06,4.950049145654816e-06,4
air,5H..9A,bulk,475.0,2.9450342499999997e-06,2.756335126240201e-06,4
air,5H..9A,bulk,476.0,2.6366425e-06,1.4717236827243309e-06,4
air,5H..9A,bulk,477.0,2.8647105000000003e-06,2.9510303133698353e-06,4
air,5H..9A,bulk,478.0,1.9845647500000003e-06,2.2327325801485758e-06,4
air,5H..9A,bulk,479.0,3.01345625e-07,2.96913989207137e-07,4
air,5H..9A,bulk,480.0,1.55856675e-07,1.4017567168072533e-07,4
air,5H..9A,bulk,481.0,4.19249075e-07,5.136328636911348e-07,4
air,5H..9A,bulk,482.0,7.8153475e-07,1.0076697345176727e-06,4
air,5H..9A,bulk,483.0,1.19745905e-06,2.0083762680501156e-06,4
air,5H..9A,bulk,484.0,7.30827525e-07,1.2251598755232325e-06,4
air,5H..9A,bulk,485.0,3.71664025e-07,6.050962161429116e-07,4
air,5H..9A,bulk,486.0,9.58277825e-07,1.3990904204644443e-06,4
air,5H..9A,bulk,487.0,1.2100744750000001e-06,2.294730592534873e-06,4
air,5H..9A,bulk,488.0,6.71361175e-07,1.117006975124645e-06,4
air,5H..9A,bulk,489.0,3.5786905e-07,5.44915243291924e-07,4
air,5H..9A,bulk,490.0,3.2799075000000003e-07,2.605019565689479e-07,4
air,5H..9A,bulk,491.0,2.427871e-07,1.8245250590233068e-07,4
air,5H..9A,bulk,492.0,4.7797665e-07,7.044652022632654e-07,4
air,5H..9A,bulk,493.0,4.861491175e-07,8.976992323476681e-07,4
air,5H..9A,bulk,494.0,2.42052375e-07,3.4740484306371217e-07,4
air,5H..9A,bulk,495.0,1.4809302499999999e-07,1.5371228707930007e-07,4
air,5H..9A,bulk,496.0,3.6210515000000004e-07,3.5363996580094e-07,4
air,5H..9A,bulk,497.0,5.77056775e-07,6.210221301567945e-07,4
air,5H..9A,bulk,498.0,1.632759125e-06,1.8662106765685975e-06,4
air,5H..9A,bulk,499.0,1.472949925e-06,1.674204597087925e-06,4
air,5H..9A,bulk,500.0,3.4314019999999997e-07,3.4414079299415624e-07,4
